0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.894522798144283217e-04,1.155788779872147804e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.716103688156428311e-04,5.201049578745765655e-05,0.000000000000000000e+00,9.246310169656079864e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.213578177273094330e-04,0.000000000000000000e+00,1.560314873623729764e-04,0.000000000000000000e+00,6.420406605641523073e-03,9.997572925097746380e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.582945169078887208e-04,0.000000000000000000e+00,3.929681865429522506e-04,1.087019335962452135e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.508061618355220991e-03,8.321679152690471606e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.878156749961964675e-03,9.939783389054598645e-04,0.000000000000000000e+00,8.610626312997957110e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189306641456073024e-02,0.000000000000000000e+00,1.462072783662303477e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.565365548784890842e-04,0.000000000000000000e+00,4.888986482709092862e-03,1.642375839769220913e-02,0.000000000000000000e+00,7.905595169060536040e-03,0.000000000000000000e+00,7.397048118394589956e-03,8.888015635417917046e-03,1.735994730453617116e-02,7.027195711608346003e-03,4.391997321921500656e-03,5.854070122914079369e-03,3.473145241229931828e-03,0.000000000000000000e+00,1.684562126560535875e-02,1.004958333423382894e-02,1.733683150744918383e-02,1.542400112251270973e-02,1.607702177066267640e-02,1.705366328341573895e-02,5.906080601371261132e-03,2.629419446480695324e-02,0.000000000000000000e+00,2.235295477882017975e-02,9.379225877261743866e-03,1.707677904584217407e-02,0.000000000000000000e+00,1.536621167312093861e-02,0.000000000000000000e+00,1.942880919416529670e-02,0.000000000000000000e+00,2.336426994387803477e-02,2.402884848190635358e-02,4.149281669136605823e-03,1.530264328745512686e-02,8.905352461570311545e-03,0.000000000000000000e+00,3.085956010024322113e-02,1.998936674061869978e-02,3.418823176131940977e-02,1.942303024056098171e-02,4.357323652286436422e-03,2.831682482958321201e-03,2.655424694374424605e-02,0.000000000000000000e+00,2.457784815581167889e-02,6.062112088733634732e-03,2.476855331280911759e-02,0.000000000000000000e+00,2.234717582521586476e-02,3.447717895628744922e-02,1.608280070693671529e-02,2.837461419232360955e-03,2.385548016839158722e-02,0.000000000000000000e+00,2.798164607510175705e-02,1.362097063076463631e-02,0.000000000000000000e+00,3.536713626895744440e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.160839559014961435e-03,3.450029478803498442e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.404283351600806289e-03,0.000000000000000000e+00,2.804521446076756880e-02,0.000000000000000000e+00,2.209290229988289042e-02,0.000000000000000000e+00,2.560072121074788778e-02,0.000000000000000000e+00,2.049213485501060958e-02,1.257498179607171793e-02,1.905317783377473775e-02,0.000000000000000000e+00,2.284994395693804720e-02,2.062505056261627195e-02,1.984489314313468353e-02,1.394459149536773565e-02,0.000000000000000000e+00,2.944371885876406400e-02,0.000000000000000000e+00
6.745719866938310267e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.845316752012522406e-03,0.000000000000000000e+00,2.553338577674642545e-03,0.000000000000000000e+00,1.103845053929731991e-03,0.000000000000000000e+00,6.076722753048716379e-04,1.209769594174552737e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025795412944200454e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.347817118903229687e-03,1.139524900561383371e-02,0.000000000000000000e+00,1.271094315675939772e-03,1.466218443229055056e-03,6.466971041607328871e-04,5.853723826593456355e-04,6.885094195972848649e-03,0.000000000000000000e+00,4.688554017709956057e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.645370266402490615e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.606150311395207475e-02,0.000000000000000000e+00,1.878766590980811410e-03,1.148444855946974740e-03,0.000000000000000000e+00,2.413406701145394753e-02,1.483500861701956761e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.752710840630896841e-03,1.456740980491611284e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.995930257047546535e-03,3.693420970534306430e-02,0.000000000000000000e+00,3.286447792598693601e-02,0.000000000000000000e+00,8.858635347423336748e-03,1.899951499029775559e-02,3.568541531576503723e-02,5.558250131956902693e-03,1.686987448997144187e-02,2.367134407179737401e-02,1.350816455300362165e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489633333852095377e-02,0.000000000000000000e+00,1.276669288837321272e-03,1.700924888591074172e-02,1.844201747344531919e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.715977321144661685e-02,8.027964028579869220e-04,1.251581899575390094e-02,0.000000000000000000e+00,2.947489310648601646e-02,4.231406067940957604e-03,3.630981251055405423e-02,1.795141960107707628e-03,1.462873452641750074e-02,3.731888300401410563e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.595557860715963311e-02,0.000000000000000000e+00,1.414928668400297282e-02,0.000000000000000000e+00,1.169072268352419793e-02,0.000000000000000000e+00,2.159187838010206972e-02,0.000000000000000000e+00,1.525870671109408848e-02,0.000000000000000000e+00,1.770612076525010167e-02,0.000000000000000000e+00,1.340224002948499187e-02,1.187469684802835990e-03,5.892748621996936331e-03,0.000000000000000000e+00,7.152692991350113536e-03,2.141905416192067119e-02,0.000000000000000000e+00,2.949719299913154333e-02,2.653688128031891046e-03,3.294810259031242649e-03,5.123402074833429375e-03,2.904562003925012081e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576602945276790041e-02,0.000000000000000000e+00,2.425671645445672334e-02,0.000000000000000000e+00,2.138002931633861681e-02,0.000000000000000000e+00,4.448830091484836519e-02,1.531445645943409206e-02,1.053112786452826966e-02,1.264404341191805586e-02,1.120569985122209927e-02,0.000000000000000000e+00,2.186505214864071719e-02,7.765940239816366240e-03,8.066988907614302054e-03,0.000000000000000000e+00,3.290350275484280052e-02,2.622468264947202046e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.857024188960947411e-02
2.203021826304909635e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.149289662131857129e-03,7.898639482541159858e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.643626288291196520e-03,0.000000000000000000e+00,6.770262390576874427e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.783910420214276666e-03,5.910546441895534354e-05,0.000000000000000000e+00,9.188213324958749125e-04,0.000000000000000000e+00,6.055623614028812600e-03,1.041868162235296338e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.340404496840624420e-04,1.149869970530214332e-03,0.000000000000000000e+00,9.333290352004071019e-03,0.000000000000000000e+00,6.888473367777436102e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.226406170847480603e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.895673480646143869e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.637092435732115964e-03,0.000000000000000000e+00,3.158381157148609786e-02,3.847228487477999653e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.591205104366704731e-03,1.277215380819086629e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.833000165563124135e-04,4.105680571477313134e-02,0.000000000000000000e+00,3.150321319625944833e-02,0.000000000000000000e+00,7.694456974955999305e-03,1.479248608608096406e-02,3.652717778471683413e-02,8.070582672277427927e-03,1.872031293266472954e-02,1.835493369074715081e-02,2.115975669724988115e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.565220193803699977e-02,0.000000000000000000e+00,1.232617619104663283e-02,0.000000000000000000e+00,3.185784598277317803e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.955853590605483722e-02,0.000000000000000000e+00,1.755432328708918591e-02,0.000000000000000000e+00,2.808584261863857762e-02,0.000000000000000000e+00,3.698927504466462818e-02,3.277666721854374278e-03,2.090721516452873421e-02,2.184752939171141772e-02,1.108496142212768605e-02,0.000000000000000000e+00,1.704924022164688163e-02,0.000000000000000000e+00,1.380918606952465100e-02,0.000000000000000000e+00,1.268080899368124841e-02,0.000000000000000000e+00,1.821522986722242873e-02,0.000000000000000000e+00,1.318589205912355442e-02,1.271842156341339292e-02,7.012057516256829312e-03,3.997678766406571188e-03,1.054763900659472231e-02,8.812087627637322455e-04,6.829367887237597877e-03,0.000000000000000000e+00,1.470651450733371363e-02,1.282051281720597222e-02,0.000000000000000000e+00,2.781718142699297555e-02,8.382229733901072448e-04,6.157714883942276042e-03,2.923033935340642406e-03,5.373219641482091406e-06,1.020912586288455189e-03,0.000000000000000000e+00,7.844907253884571274e-03,0.000000000000000000e+00,1.449158552822382012e-02,0.000000000000000000e+00,2.096632062894768569e-02,0.000000000000000000e+00,1.854299652328697881e-02,8.355363555089239530e-03,1.762954842655347146e-02,3.363638318334596922e-02,8.006104036579642525e-04,4.454402822833767803e-03,2.162722719296004265e-02,6.071743353557679333e-04,2.236873213219905260e-02,8.924925320712866206e-03,1.196617018489141808e-02,6.093236183760954508e-03,2.767210436770588949e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.946095815934044793e-02,0.000000000000000000e+00
2.066441503275960698e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.676683479433618620e-04,0.000000000000000000e+00,2.121365375346733265e-02,0.000000000000000000e+00,2.441663814880607169e-03,0.000000000000000000e+00,9.244606896921394408e-04,9.951547462721853712e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.719001548646020675e-05,0.000000000000000000e+00,6.960645106601260918e-04,0.000000000000000000e+00,5.655524200098678393e-03,8.798690528736701627e-03,0.000000000000000000e+00,1.234426915183533613e-03,4.078502975579001064e-04,4.078502975579001064e-04,0.000000000000000000e+00,9.108656770543347575e-03,0.000000000000000000e+00,6.362464716953388118e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.526790324926354289e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.152905796574077282e-02,0.000000000000000000e+00,5.285739924221822574e-03,6.188448585209544925e-03,0.000000000000000000e+00,3.800077220260698191e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.647019142436255232e-03,1.376358822127255084e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.116966028703726514e-02,2.418280395036151789e-02,0.000000000000000000e+00,3.453132562287043739e-02,0.000000000000000000e+00,1.103371019328971449e-02,1.758650505127882374e-02,1.845114769058549958e-02,1.549287349988590426e-02,6.911703127671380356e-03,1.262160737505822750e-02,2.327465725364600418e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.515571724259279912e-02,0.000000000000000000e+00,1.664573033597956109e-02,0.000000000000000000e+00,3.398752523156498700e-03,1.928860031440571970e-02,0.000000000000000000e+00,1.647715222364825455e-02,8.836756550417747269e-03,1.636295415860512109e-02,0.000000000000000000e+00,2.241545263375186933e-02,0.000000000000000000e+00,2.760874648900447231e-02,5.742532265970599556e-03,2.523233871129137301e-02,2.033269707223828507e-02,1.163732858603487791e-03,0.000000000000000000e+00,1.767351311715074230e-02,0.000000000000000000e+00,1.120228830562101756e-02,0.000000000000000000e+00,1.527535332704847357e-02,0.000000000000000000e+00,2.376407763029378395e-02,0.000000000000000000e+00,1.927228628879859226e-02,0.000000000000000000e+00,9.744903230818011478e-03,0.000000000000000000e+00,1.444333872264079617e-02,0.000000000000000000e+00,1.059866986393010434e-02,0.000000000000000000e+00,9.848225305981809716e-03,0.000000000000000000e+00,1.873936192000297610e-02,0.000000000000000000e+00,1.562338559053616342e-02,3.654338717674972432e-03,3.306306454187285179e-03,0.000000000000000000e+00,3.447694551032127758e-03,0.000000000000000000e+00,1.082162802354957702e-02,0.000000000000000000e+00,1.095214013051508568e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.167588408199815769e-02,2.970237804039739873e-02,2.757068043469293375e-03,1.961488056550423839e-02,1.106633821187346517e-02,2.067529134894392773e-02,2.470485232927779884e-02,0.000000000000000000e+00,3.263890021870782809e-02,2.216530444233068622e-02,0.000000000000000000e+00,3.289992441632359071e-02,2.279611291582330640e-02,0.000000000000000000e+00,9.048838720157886470e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.608017793228494127e-02
3.002952889067185462e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.039911462509326111e-03,6.005905778134370925e-04,1.273474476115165005e-03,0.000000000000000000e+00,3.926082869799972508e-03,0.000000000000000000e+00,8.730807575728737188e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.234547309961567599e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.175689355453756600e-04,0.000000000000000000e+00,5.599951064457428691e-03,8.386024042112503324e-03,0.000000000000000000e+00,1.857381985103382727e-03,5.282972740093997517e-04,7.729823279373008700e-04,0.000000000000000000e+00,1.020447884437803397e-02,0.000000000000000000e+00,3.019635974576659072e-03,4.660138031583676080e-03,5.410876245508345651e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.275570976503099932e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.260128014381287770e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.490782602722219768e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.907775974578762010e-03,1.130000055855043088e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.749114404212933550e-03,3.933868303030692293e-02,0.000000000000000000e+00,3.683066126091444348e-02,5.950295493102794033e-04,1.158917380713508742e-02,1.837362295839417223e-02,2.208282588341352673e-02,2.043676281458760291e-02,6.256151877249684079e-03,1.298499079352995189e-02,1.822347532228293931e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.691107366332992440e-02,0.000000000000000000e+00,1.399153611838883406e-02,0.000000000000000000e+00,2.694316077426834460e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.325191994478622758e-02,1.518159521700939742e-02,1.174488247174947791e-02,0.000000000000000000e+00,3.175344644196325533e-02,2.040895775549308403e-03,4.192455914869084449e-02,1.746161498461494066e-03,2.157121169491359874e-02,1.482568970980811286e-02,7.902214962759857367e-03,0.000000000000000000e+00,1.451427236389507894e-02,0.000000000000000000e+00,1.430851447612077609e-02,0.000000000000000000e+00,1.019335680405597175e-02,8.691880342838124995e-03,2.197160543014014394e-02,1.128887851822836953e-03,1.723917407806817639e-02,0.000000000000000000e+00,1.025452806753794806e-02,0.000000000000000000e+00,1.726141817539655551e-02,0.000000000000000000e+00,1.115541393425810435e-02,0.000000000000000000e+00,1.048253003595637708e-02,3.976132092959885726e-03,1.223981359142418436e-02,0.000000000000000000e+00,2.263336725475130137e-02,4.487746281459812844e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.682382128912053465e-03,9.275787851826342717e-03,0.000000000000000000e+00,1.208410492680979387e-02,0.000000000000000000e+00,2.291141844632964275e-02,0.000000000000000000e+00,1.975275689264806636e-02,1.519827830251887016e-02,1.031013830251676505e-02,2.845019824730509600e-02,1.084399658834506869e-02,0.000000000000000000e+00,1.603799290575705014e-02,0.000000000000000000e+00,5.276299474190127015e-02,1.323523687596100777e-02,1.697224492681189897e-02,2.326176295839627386e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.235531606317296346e-02,0.000000000000000000e+00
8.713964798531379679e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.066516688115143154e-04,0.000000000000000000e+00,2.541572902838693426e-04,0.000000000000000000e+00,4.916128076232363815e-03,0.000000000000000000e+00,3.921283832539869743e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.154600254105594840e-03,7.261631885455284025e-06,0.000000000000000000e+00,7.334253215231700731e-04,0.000000000000000000e+00,2.672282342136738861e-03,8.343620657335255181e-03,0.000000000000000000e+00,9.512744088065294267e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.809309865687587582e-05,1.339771984832435411e-02,0.000000000000000000e+00,7.123665672687329829e-03,0.000000000000000000e+00,8.474330118419918373e-03,0.000000000000000000e+00,2.737637072679070024e-03,0.000000000000000000e+00,1.784910317887494421e-02,0.000000000000000000e+00,4.589354445307325218e-03,2.222060860225875869e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.411516956096303371e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.243918378584575254e-02,1.546728633002258588e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.133541502029819341e-02,3.553118871545133534e-02,0.000000000000000000e+00,4.134049812361996479e-02,0.000000000000000000e+00,1.055841986388906042e-02,2.063031008643997910e-02,1.491540193635549835e-02,1.508968123232612597e-02,1.195265412272099662e-02,1.831384794634333471e-02,1.589572289449046535e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.632415945895834483e-02,0.000000000000000000e+00,1.320165565669736106e-02,0.000000000000000000e+00,3.349793043675361459e-02,3.362137828773943422e-03,0.000000000000000000e+00,1.590298454816253815e-02,1.164040375556686831e-02,1.490087865079797042e-02,0.000000000000000000e+00,1.856074358295512969e-02,0.000000000000000000e+00,2.993246676268060402e-02,7.254375111985375373e-03,2.316462133560660136e-02,8.866458501673904480e-03,1.235930579153251066e-02,0.000000000000000000e+00,1.035509404037661049e-02,1.750054460872030662e-03,1.147338600433522697e-03,1.632415943717172718e-02,1.800885927643451319e-03,0.000000000000000000e+00,1.564882723609205273e-02,7.043787721947320640e-04,1.325974875535423578e-02,9.803209581349674358e-04,5.867402506825511108e-03,0.000000000000000000e+00,5.562413771556837076e-03,0.000000000000000000e+00,4.480429879879029194e-03,0.000000000000000000e+00,9.215017071828542072e-03,8.394452124106676488e-03,7.000217843488122649e-03,1.226490451166174257e-02,1.423280808160374850e-03,5.431704310472174752e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.190908435319488210e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.492992520012640864e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.104422336535033064e-02,2.499455376900525452e-02,1.455958171252878970e-02,8.605039579504581565e-03,3.343257568442466188e-02,1.718829424156617658e-02,4.416527484428435513e-02,0.000000000000000000e+00,2.904654932843793791e-05,3.004139134989551596e-02,0.000000000000000000e+00,2.862537215183398251e-02,3.207464962859323671e-02,0.000000000000000000e+00,2.863989543739151045e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.594510201614830452e-02
0.000000000000000000e+00,1.126925647899619889e-04,0.000000000000000000e+00,3.718854519733606691e-04,0.000000000000000000e+00,6.029052106380337504e-04,0.000000000000000000e+00,3.527277232282256900e-03,0.000000000000000000e+00,8.733673728959506647e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.090447052341516156e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.267791341208307585e-03,0.000000000000000000e+00,7.939191095629962239e-03,7.803959997595985056e-03,0.000000000000000000e+00,5.690974530345591564e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135377576312225807e-02,0.000000000000000000e+00,8.722404403169927573e-03,0.000000000000000000e+00,8.857635484298886572e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.493886428879973916e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.153408386002418955e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.630244430754375903e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.122417931107804780e-02,1.170875732784137230e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.623336375597904044e-02,1.999729537601071735e-02,0.000000000000000000e+00,3.157645626871290190e-02,0.000000000000000000e+00,9.590137146981128971e-03,1.578822814280895701e-02,6.085398431037868268e-03,1.598544012696513639e-02,2.283714797828872642e-02,6.338956689136517574e-03,1.630661391717575653e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.884219661649738989e-02,0.000000000000000000e+00,1.505009183413694683e-02,0.000000000000000000e+00,2.215535796046420522e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.081995110404894628e-02,8.626615742539232162e-03,1.835198395374430108e-02,0.000000000000000000e+00,1.893798527712808530e-02,0.000000000000000000e+00,2.772800522931500450e-02,3.611796651648473914e-03,2.132143300806651348e-02,9.201347807753520666e-03,1.289202924968346070e-02,0.000000000000000000e+00,1.359072315476222981e-02,0.000000000000000000e+00,1.658271069161340247e-02,0.000000000000000000e+00,1.558538152956803237e-02,0.000000000000000000e+00,2.207647317018273520e-02,2.332736069175687498e-03,1.279060594306299925e-02,1.019304235761916283e-02,0.000000000000000000e+00,3.521642620102527228e-03,1.018177309944966365e-02,0.000000000000000000e+00,3.989316749611603388e-03,0.000000000000000000e+00,1.509516886681494009e-02,4.389375347008709141e-03,1.462186010822111651e-02,2.025085365101438745e-02,6.536168724007756278e-04,5.803667010610452821e-03,1.870696551846341227e-03,1.752369357971630135e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.792983760222055342e-03,1.422743613990875775e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.393590046385957876e-02,0.000000000000000000e+00,2.099462455496110824e-02,8.108229951267415317e-03,1.972683321375279936e-02,1.790121369458445161e-02,1.138194890854600343e-02,4.597856589334385971e-03,1.836325321191379853e-02,0.000000000000000000e+00,6.532787900913353263e-02,4.237240378625503970e-03,2.468530603070108811e-02,0.000000000000000000e+00,3.626446690649825361e-02,2.380630402872039100e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.328791822054355337e-02
0.000000000000000000e+00,9.450647549672788143e-05,0.000000000000000000e+00,5.467874624806701557e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.299112983301790605e-03,0.000000000000000000e+00,2.295157117400620293e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.559356825443222044e-03,6.750462824806104643e-05,0.000000000000000000e+00,1.397345721698433144e-03,0.000000000000000000e+00,4.880584320568273626e-03,6.662706401002587916e-03,0.000000000000000000e+00,2.011637792174376157e-03,0.000000000000000000e+00,6.750462824806104643e-05,0.000000000000000000e+00,1.220483602979516823e-02,0.000000000000000000e+00,3.969271889851419023e-03,5.326114830550458118e-03,9.180628874658239638e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.569901039229410475e-02,0.000000000000000000e+00,4.934588015065606917e-03,2.497671083155955131e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.221995705979881219e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.059147550985461289e-02,1.373044053098796541e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.207657723004801516e-02,3.598671510541161939e-02,0.000000000000000000e+00,4.802278953420745927e-02,0.000000000000000000e+00,1.499952745293924722e-02,9.545153842894423327e-03,1.388570117798378599e-02,1.692340924661865295e-02,2.025813769574721923e-02,1.904305446829326898e-02,1.096275095509255393e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.163523202694595665e-02,0.000000000000000000e+00,1.433123166771318145e-02,1.209682864080050164e-02,4.543061199580756583e-03,8.174809968444657696e-03,0.000000000000000000e+00,2.028513954299588501e-02,7.108236910984772408e-03,1.833425592232060253e-02,0.000000000000000000e+00,2.275580877890317349e-02,7.020480892237013822e-04,3.261823435228541901e-02,9.842174182882548056e-03,1.720017821635986752e-02,1.192806708030674269e-02,5.319364373801488063e-03,0.000000000000000000e+00,6.601952229503496410e-03,2.207401199916801757e-03,2.362661846912621037e-03,5.670388408286945216e-03,1.149603748382249657e-02,3.550743227117901177e-03,1.163779719706758975e-02,7.621272049215018461e-03,0.000000000000000000e+00,8.370573457198235293e-04,5.278861613054882176e-03,0.000000000000000000e+00,1.194831845055365112e-02,0.000000000000000000e+00,3.942270042602752378e-03,0.000000000000000000e+00,8.816103906422055950e-03,6.757212876499315256e-03,1.726768282435513918e-02,1.134077683682667773e-02,2.673183120651471435e-03,1.552606348441464262e-03,2.983704374137534105e-03,4.070528842349904579e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.794691443396866287e-03,6.264429108515979366e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.927932063678230654e-02,0.000000000000000000e+00,2.179049265368898647e-02,2.430841512734463819e-02,2.775115094521508549e-02,1.485776775994694307e-02,1.477001174119918492e-02,1.752420040359665629e-02,0.000000000000000000e+00,2.220902133667529421e-02,1.765245918309102380e-02,6.520946687757496474e-03,2.973578689014079457e-02,0.000000000000000000e+00,3.301651162451924026e-02,2.437591975559269888e-02,0.000000000000000000e+00,3.678326964987926190e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.324094091307372089e-04,0.000000000000000000e+00,1.691897907470888839e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.295949738081624759e-03,0.000000000000000000e+00,1.986141136961058404e-04,2.398081525827778279e-03,0.000000000000000000e+00,7.356080737254237439e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.118123896874012287e-03,0.000000000000000000e+00,6.657250882293051092e-03,3.295523088863841488e-03,0.000000000000000000e+00,3.148401518258596085e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.341013079210048864e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.407953391849142873e-02,0.000000000000000000e+00,4.877079939765353520e-03,7.871003740471689937e-04,0.000000000000000000e+00,2.967441998331900310e-02,0.000000000000000000e+00,1.132836058348520589e-03,7.672389692985343533e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.500022069356742427e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.494755115857847490e-02,1.122537554144332518e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.081770166682436057e-02,3.728796103040631776e-02,0.000000000000000000e+00,3.605949596661332107e-02,0.000000000000000000e+00,1.005575907940853275e-02,1.736770092661801476e-02,1.443262568353003567e-02,7.334010089421245764e-03,2.573891809101323813e-02,2.760736198031806671e-02,6.436568548455102665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.975107031304120658e-02,0.000000000000000000e+00,1.282900059041676075e-02,6.988274405119895144e-03,9.952773971156892580e-03,4.347442281172484574e-03,0.000000000000000000e+00,2.045725384311841699e-02,1.060746495814324404e-02,1.007782732162029564e-02,0.000000000000000000e+00,3.044680819589165935e-02,0.000000000000000000e+00,2.611407805412376687e-02,4.752026611371871004e-03,2.215650794167615956e-02,5.311088548773916333e-03,1.019552456927652444e-02,1.132836058348520589e-03,6.576334016253174673e-03,2.810021914694498749e-03,8.886142617373742059e-03,0.000000000000000000e+00,1.891247737383325647e-02,0.000000000000000000e+00,1.654382014888457555e-02,6.848508915251902592e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.178679139643179233e-03,1.346162333519134759e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.942432294901694976e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.804372452898296494e-03,1.513880919153732726e-02,1.345426725445409387e-02,1.191684682176634988e-03,4.523988174726747448e-03,0.000000000000000000e+00,4.295949738081624759e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.495843821501000336e-03,2.206823492868926779e-03,0.000000000000000000e+00,1.929499346182088002e-02,0.000000000000000000e+00,2.605522943029564900e-02,8.525694771597881402e-03,2.538582630390471065e-02,2.580512277350868744e-02,4.457783470161379331e-03,3.697900574979123139e-02,5.884862382811437885e-05,1.167409631192639630e-02,1.797089934844358847e-02,1.655853231035908646e-02,2.175192361147677486e-02,1.816951346213969412e-03,3.715555164334549687e-02,3.004957996849945065e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.173103236116310760e-02
