0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.894522798144283217e-04,1.155788779872147804e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.716103688156428311e-04,5.201049578745765655e-05,0.000000000000000000e+00,9.246310169656079864e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.213578177273094330e-04,0.000000000000000000e+00,1.560314873623729764e-04,0.000000000000000000e+00,6.420406605641523073e-03,9.997572925097746380e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.582945169078887208e-04,0.000000000000000000e+00,3.929681865429522506e-04,1.087019335962452135e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.508061618355220991e-03,8.321679152690471606e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.878156749961964675e-03,9.939783389054598645e-04,0.000000000000000000e+00,8.610626312997957110e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189306641456073024e-02,0.000000000000000000e+00,1.462072783662303477e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.565365548784890842e-04,0.000000000000000000e+00,4.888986482709092862e-03,1.642375839769220913e-02,0.000000000000000000e+00,7.905595169060536040e-03,0.000000000000000000e+00,7.397048118394589956e-03,8.888015635417917046e-03,1.735994730453617116e-02,7.027195711608346003e-03,4.391997321921500656e-03,5.854070122914079369e-03,3.473145241229931828e-03,0.000000000000000000e+00,1.684562126560535875e-02,1.004958333423382894e-02,1.733683150744918383e-02,1.542400112251270973e-02,1.607702177066267640e-02,1.705366328341573895e-02,5.906080601371261132e-03,2.629419446480695324e-02,0.000000000000000000e+00,2.235295477882017975e-02,9.379225877261743866e-03,1.707677904584217407e-02,0.000000000000000000e+00,1.536621167312093861e-02,0.000000000000000000e+00,1.942880919416529670e-02,0.000000000000000000e+00,2.336426994387803477e-02,2.402884848190635358e-02,4.149281669136605823e-03,1.530264328745512686e-02,8.905352461570311545e-03,0.000000000000000000e+00,3.085956010024322113e-02,1.998936674061869978e-02,3.418823176131940977e-02,1.942303024056098171e-02,4.357323652286436422e-03,2.831682482958321201e-03,2.655424694374424605e-02,0.000000000000000000e+00,2.457784815581167889e-02,6.062112088733634732e-03,2.476855331280911759e-02,0.000000000000000000e+00,2.234717582521586476e-02,3.447717895628744922e-02,1.608280070693671529e-02,2.837461419232360955e-03,2.385548016839158722e-02,0.000000000000000000e+00,2.798164607510175705e-02,1.362097063076463631e-02,0.000000000000000000e+00,3.536713626895744440e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.160839559014961435e-03,3.450029478803498442e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.404283351600806289e-03,0.000000000000000000e+00,2.804521446076756880e-02,0.000000000000000000e+00,2.209290229988289042e-02,0.000000000000000000e+00,2.560072121074788778e-02,0.000000000000000000e+00,2.049213485501060958e-02,1.257498179607171793e-02,1.905317783377473775e-02,0.000000000000000000e+00,2.284994395693804720e-02,2.062505056261627195e-02,1.984489314313468353e-02,1.394459149536773565e-02,0.000000000000000000e+00,2.944371885876406400e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.341299757556531015e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.341299757556531015e-05,0.000000000000000000e+00,2.729546847698617260e-03,0.000000000000000000e+00,1.073040610885039805e-04,2.977687453754040980e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.394221686978535452e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.336183596911052318e-03,5.512745705820491782e-03,0.000000000000000000e+00,6.579079727373269952e-03,0.000000000000000000e+00,4.694552169597164521e-05,0.000000000000000000e+00,1.689368180472640077e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.356054966370743436e-02,6.693090297310053810e-03,0.000000000000000000e+00,1.477442675919640735e-02,0.000000000000000000e+00,2.858311704908026232e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.148401510127165764e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.956166293902527165e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.690038831357467894e-02,7.256436557661713471e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.216559699028285473e-02,4.638217678372668490e-02,0.000000000000000000e+00,2.720157737323124561e-02,2.011950642384565348e-05,5.190833542675975069e-03,1.187051084241046335e-02,1.494879584840472751e-02,2.180284221722654514e-02,2.771797813200792965e-02,2.113219189578637719e-02,1.321181156577477377e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.368126678273449016e-03,1.345324562273992643e-02,0.000000000000000000e+00,3.634924777618639500e-03,1.429155852454013116e-02,7.819782838134368280e-03,5.298137603764479023e-03,0.000000000000000000e+00,2.679918716427035635e-02,1.736984353053439359e-02,3.078285005994264596e-03,0.000000000000000000e+00,4.283443654065170053e-02,0.000000000000000000e+00,2.343922902810025369e-02,1.931472958746104042e-03,2.517621337109320068e-02,3.152056542962362439e-03,5.673701797453247278e-03,1.394952693545575004e-03,2.669188308306085378e-03,4.479944208388120588e-03,5.653582270908406697e-03,6.679677279613493134e-03,5.157301038676564975e-03,0.000000000000000000e+00,1.324534400941119842e-02,4.077553999427225261e-03,1.173638082641281907e-03,0.000000000000000000e+00,3.004513469026166752e-03,0.000000000000000000e+00,2.746313099698322741e-02,0.000000000000000000e+00,5.204246560372535746e-03,0.000000000000000000e+00,1.270211723536238818e-02,0.000000000000000000e+00,5.452387186548954615e-03,0.000000000000000000e+00,7.632000751350481726e-03,4.023901989003968865e-03,3.339838629746248559e-03,7.598468247351071632e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.667726295172006275e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.957567947330195547e-03,2.209792836509893305e-02,0.000000000000000000e+00,4.303563166525314898e-02,2.950861458602910790e-03,3.213085727203424113e-02,1.492196983313260304e-02,0.000000000000000000e+00,2.398245578202807052e-02,1.682661677660658023e-02,1.525729499385268528e-02,2.293624126689914125e-02,1.024083054038503124e-02,1.079076380316112450e-02,1.313133345959540711e-02,2.591392874077417391e-02,2.822767236181533690e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.282223071708334994e-02
0.000000000000000000e+00,4.262264434807466816e-04,0.000000000000000000e+00,3.014772420322163449e-04,0.000000000000000000e+00,1.507386194566277468e-03,0.000000000000000000e+00,3.321447504161923522e-03,0.000000000000000000e+00,8.836401873236257847e-04,3.508571306334719569e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767280405836860083e-04,2.307860242392615214e-03,0.000000000000000000e+00,6.710467497640069251e-03,1.626937507422851091e-03,0.000000000000000000e+00,6.642895023918651137e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479317622680877652e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.041136049473954071e-02,0.000000000000000000e+00,1.019304939220461344e-02,1.002671712880484102e-02,0.000000000000000000e+00,2.294865530269605408e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.607694946733003560e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.486740199200187573e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.998066387970150182e-02,8.352998655243987908e-03,0.000000000000000000e+00,6.133502456535421324e-04,7.926772227358044182e-03,3.240360524779859613e-02,0.000000000000000000e+00,1.917499194328320736e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.648248831936108966e-02,1.374840163348772792e-02,5.119915163576503961e-03,4.783612113203108973e-02,1.820818563205709936e-02,1.954404176820047183e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.228259851646749598e-02,4.776854859593045698e-03,0.000000000000000000e+00,1.242294136809709258e-02,5.135508829352374537e-03,0.000000000000000000e+00,1.993388292915830584e-02,0.000000000000000000e+00,1.793789567479221053e-02,1.391473391248230357e-02,4.620918357782382614e-03,0.000000000000000000e+00,4.499287891048506932e-02,0.000000000000000000e+00,1.417982598115523352e-02,3.560550129875070333e-03,2.725250276826515772e-02,1.923216867101032110e-02,0.000000000000000000e+00,1.293753183966708450e-02,0.000000000000000000e+00,3.316249615569966808e-03,1.683594440052846308e-02,0.000000000000000000e+00,1.611863649219941186e-02,0.000000000000000000e+00,2.142047758495155968e-02,1.423180480469558688e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.354568419672867036e-02,1.485035293894108703e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.388354661212017234e-02,0.000000000000000000e+00,1.502188309093281486e-02,0.000000000000000000e+00,1.650327985813411155e-02,0.000000000000000000e+00,1.582235715435395887e-02,1.002151924021288387e-02,3.045959689494687466e-03,1.964799938409156517e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.164325885904377890e-02,0.000000000000000000e+00,1.281798052681050980e-02,0.000000000000000000e+00,1.858243323640269146e-02,1.133138590220686458e-03,1.987150831283923669e-02,6.845612460677710440e-03,2.315657064364187376e-02,1.727256662119312433e-02,9.621282208502312736e-03,1.288035512753477746e-02,1.417982598115523352e-02,1.942449034618027107e-02,1.409665984165794916e-02,7.973553162306440401e-03,1.151850965759524704e-02,4.080338490037019837e-03,2.673271443929281857e-02,2.121776013259769889e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.612456206663642602e-02
0.000000000000000000e+00,5.404968556103088503e-04,0.000000000000000000e+00,4.394694036973095254e-04,9.900690075299778316e-04,1.394178800026678409e-03,0.000000000000000000e+00,3.242981118506555946e-03,0.000000000000000000e+00,1.035531351797649297e-03,3.101542688859416658e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.464897961806708982e-04,2.773203485297465968e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.849489311178632592e-03,2.616610925739138675e-03,5.096834803519965582e-03,2.247860744443047534e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464898013334718120e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.148682097030890789e-02,0.000000000000000000e+00,1.079983431851792679e-02,1.003202569610336936e-02,0.000000000000000000e+00,1.914975298876681054e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.167372174422371886e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.497065152186995540e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.250891567394225704e-02,6.097006559272303249e-03,0.000000000000000000e+00,1.171918414911257787e-03,2.996979278857415940e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.703494539234013380e-02,8.587333109499004644e-04,0.000000000000000000e+00,1.509855227011155411e-02,1.096652961114331915e-02,1.312346566705101941e-02,5.189274924748314005e-02,1.297192447402622725e-02,2.475172480936702231e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661396400334065257e-02,0.000000000000000000e+00,1.412868875902629703e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.997312670367139970e-02,0.000000000000000000e+00,1.821019770719333256e-02,1.807381065923501992e-02,2.793408981742184338e-03,0.000000000000000000e+00,3.678914561083805601e-02,0.000000000000000000e+00,2.087732237404426802e-02,2.439812900046686890e-03,2.743400381830330206e-02,2.027620904425509948e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.270420172948783823e-02,0.000000000000000000e+00,1.472475070712663675e-02,0.000000000000000000e+00,1.603305618515150216e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.176969782960318733e-02,1.487629188499613696e-02,0.000000000000000000e+00,1.705343342219326278e-02,0.000000000000000000e+00,1.462372327036893377e-02,0.000000000000000000e+00,1.551781619251944334e-02,0.000000000000000000e+00,1.604821029990739431e-02,0.000000000000000000e+00,1.773536869229541332e-02,0.000000000000000000e+00,1.779598516647427214e-02,0.000000000000000000e+00,8.168069262867600974e-03,2.667124651695638310e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.375175533227131180e-03,1.130497156292762685e-02,0.000000000000000000e+00,1.551276481083061452e-02,0.000000000000000000e+00,2.246345331451928690e-02,2.919693281478136487e-03,2.570643443302584805e-02,1.056747118518014741e-02,0.000000000000000000e+00,2.735318186283501943e-02,1.341139387772353510e-02,3.463726095177447478e-02,1.274461270722197781e-02,1.246173584792769837e-02,2.225129567762622676e-02,0.000000000000000000e+00,2.515583484434847500e-02,2.061970237772823775e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.300900155181842197e-02
0.000000000000000000e+00,7.243133951844280168e-04,0.000000000000000000e+00,1.074936452241506257e-03,8.073556956219122291e-04,3.210968968704495333e-03,0.000000000000000000e+00,2.671194015860847790e-03,0.000000000000000000e+00,7.612210919573816729e-04,1.573190254866411748e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.168326718266166638e-04,3.690768985228905599e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.042642221371537468e-02,5.111714958033725976e-03,0.000000000000000000e+00,6.541887920778098435e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.005734525982716681e-03,1.812628888717246131e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.177816632946805143e-02,0.000000000000000000e+00,1.158901441984015387e-02,1.378040847454190844e-02,0.000000000000000000e+00,2.239835392009844120e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.407566999336022119e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.718449692062306827e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.265670775598512682e-02,6.449618699607708415e-03,0.000000000000000000e+00,8.027422421761238333e-04,3.383512411324231944e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.707640353447893569e-02,9.965076052498105484e-04,0.000000000000000000e+00,1.977329452174345428e-02,1.271469895687463679e-02,1.882753498744528867e-02,4.168262155994989504e-02,1.218415092476389516e-02,2.168326718266166638e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.785151118968429471e-03,1.018652223313582829e-02,0.000000000000000000e+00,1.284387584713532308e-02,1.304686815862457321e-02,1.366968541190570659e-02,3.649247779644846507e-03,0.000000000000000000e+00,3.067028976204368498e-02,1.720821012891434951e-02,2.518949789164573894e-03,0.000000000000000000e+00,2.685034392807808187e-02,1.919199844636372250e-03,8.617945431715205371e-03,3.049036480083134812e-02,1.150135866595687964e-02,1.487379876824922870e-02,1.411719107437231502e-03,0.000000000000000000e+00,1.481843723001046061e-02,1.796481773974328497e-02,0.000000000000000000e+00,1.753115243761403826e-03,1.234562205835174585e-02,1.814935619592539240e-02,0.000000000000000000e+00,1.443090650386308696e-02,0.000000000000000000e+00,3.556978558474455619e-03,4.258224644905953850e-03,5.397749528436474346e-04,1.234562205835174585e-02,0.000000000000000000e+00,1.516906028706753798e-02,0.000000000000000000e+00,1.155672020419564600e-02,8.350364716619598608e-04,2.194162126769227603e-02,0.000000000000000000e+00,1.149674519866976212e-02,0.000000000000000000e+00,1.039412798422953768e-02,1.476307566408903774e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.198120476081994720e-03,7.727547435655807845e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.265472395134875465e-02,4.751864994085070945e-03,1.139986252405358370e-02,1.794175043099035388e-02,7.538395539869239409e-03,4.438149619959617237e-03,1.597180251540233561e-02,5.702237981829020620e-03,1.293614508214704223e-02,4.035394473910882546e-02,1.254861434215833772e-02,7.944380107482424888e-03,2.324261731249330915e-02,0.000000000000000000e+00,2.774996885871171617e-02,2.197391549717811476e-02,0.000000000000000000e+00,1.400646806710142966e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.159563880805393538e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.295737676813534238e-04,1.583679455179842169e-04,0.000000000000000000e+00,3.556080256848391172e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.010185944346878806e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.389916282549240257e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.782222480664193462e-03,3.505690461926029219e-03,5.701246060369754426e-03,2.073180391513271444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.283500219115226750e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.290698762488268203e-02,0.000000000000000000e+00,1.023632816816268110e-02,5.794827132908223280e-03,0.000000000000000000e+00,2.505812823904065428e-02,0.000000000000000000e+00,1.076182179963899518e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.829624883301645244e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.651345767665343342e-02,0.000000000000000000e+00,6.637056655420505748e-03,2.965799730670238589e-03,3.466818316415997553e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.736886052710857734e-02,0.000000000000000000e+00,1.154646300992266152e-02,9.552466569446060526e-03,4.441501035254458683e-03,5.504005988891828155e-02,7.256131359435288690e-03,1.721891489245578472e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.198539028576845000e-06,8.990980221104538303e-03,1.217993479199460001e-02,0.000000000000000000e+00,2.207073289128468063e-02,0.000000000000000000e+00,1.215833915318654569e-02,8.443890950820169897e-03,0.000000000000000000e+00,1.455545397476436242e-02,2.654102808265344435e-02,1.027951944577878800e-02,0.000000000000000000e+00,3.038505007442349887e-02,0.000000000000000000e+00,3.154401548797174798e-02,2.441745789621781876e-02,2.159562903300840664e-03,5.204546606730071565e-03,7.169748847647720337e-03,0.000000000000000000e+00,4.931001971587887361e-03,7.421697843981850222e-03,3.325726877599991579e-03,2.785836146344200515e-03,1.103536643478117939e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.535082107792926670e-03,1.360524636682342589e-03,0.000000000000000000e+00,1.405875449940235597e-02,1.917691859434485918e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.500896219423258383e-02,0.000000000000000000e+00,1.707494402499495564e-02,0.000000000000000000e+00,1.767962165095258650e-02,3.620867129827906074e-03,3.304131238791937694e-03,1.019313691226889779e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.326324345630258236e-03,0.000000000000000000e+00,1.375641570814586413e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.361964340143593383e-02,8.544670562387215659e-03,1.166163967782453924e-02,1.388598947582721926e-02,3.389074051462721143e-02,1.859383658547296078e-02,4.736641309204695470e-03,2.913970212736535781e-02,1.423871808372839318e-02,3.095373498351591986e-03,1.573601502712066585e-02,2.214991684232135022e-02,4.715045670396642019e-03,2.136527565376000401e-02,0.000000000000000000e+00,4.689850775107693576e-02,1.054586552017007343e-02,0.000000000000000000e+00,2.483497333365385952e-03,1.456985105282151624e-02
0.000000000000000000e+00,8.302246629727290817e-04,0.000000000000000000e+00,1.817518871875732590e-03,6.619358879440173562e-04,5.418898826766239789e-03,0.000000000000000000e+00,2.984321101833492442e-03,0.000000000000000000e+00,2.243850440924338198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.019465469620617640e-04,4.655989639949779826e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.123608110751597201e-02,4.179171463783972786e-03,4.095027067805813263e-03,3.040417348891324804e-03,0.000000000000000000e+00,5.777914919658576169e-04,0.000000000000000000e+00,1.738984097217834493e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.192045550443968788e-02,0.000000000000000000e+00,1.632401200723780990e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.726474631026185230e-02,0.000000000000000000e+00,1.563402798730107596e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.710767678125918845e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.354163745236638093e-02,5.867668921722150356e-03,0.000000000000000000e+00,8.291027400628852434e-03,3.116147310349950961e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.449162763386973987e-02,0.000000000000000000e+00,1.292457858238175820e-02,1.495526323031799200e-02,4.975738354823351639e-03,4.970689704268196202e-02,2.004880373612524455e-02,0.000000000000000000e+00,2.412139249808265213e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.211006082592764974e-03,9.783187951545599739e-03,0.000000000000000000e+00,2.368384146294910328e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.698230162278792907e-02,8.694920409914937576e-04,2.391383612497627667e-02,1.036097942658384917e-02,1.670546657525463080e-02,0.000000000000000000e+00,3.154292765458872189e-02,0.000000000000000000e+00,2.961882589468273902e-02,2.404285752198622589e-02,1.268897428041395464e-02,1.038902757550417763e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.726278290885991024e-03,0.000000000000000000e+00,1.028805429355934310e-02,0.000000000000000000e+00,3.014613076260378582e-02,1.452893164434177625e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.946540263807397184e-02,0.000000000000000000e+00,1.504501724930917307e-02,1.036097946043906468e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.977393207306628320e-02,0.000000000000000000e+00,1.452332202132875470e-02,2.692620535880248765e-03,8.722968609618087996e-03,3.158219499875227019e-03,7.460802737656124436e-03,7.673968530644230575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436064286931306409e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.923428611509198943e-03,1.806299608922080002e-03,0.000000000000000000e+00,2.428407148082226477e-02,4.521358653782026407e-03,9.687824309541395382e-03,7.920792078638079839e-03,9.065155816543751105e-03,2.427285220094100443e-02,2.507502874884862034e-03,1.294701707443384787e-02,6.288390884685341083e-03,9.306369724596967596e-03,4.818668825820684315e-03,2.018904441301645064e-02,2.513112497897884452e-03,4.971811630563561374e-02,1.518525790927277401e-02,0.000000000000000000e+00,6.394973789643199329e-04,1.408577118932649586e-02
0.000000000000000000e+00,8.117738800375482681e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.604001945672344571e-03,3.141670366953438608e-03,0.000000000000000000e+00,2.809581043716322894e-03,0.000000000000000000e+00,5.851097418102884327e-04,4.849558287761660978e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.581378411409884862e-05,1.170219499527127898e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.205009803899628924e-02,2.456406696202477133e-03,7.068758301785411403e-03,1.249288372377968829e-03,0.000000000000000000e+00,3.742593876971274901e-04,0.000000000000000000e+00,1.647795558671852692e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.007337593140734781e-02,0.000000000000000000e+00,1.381069855230943923e-02,2.672528306384820695e-03,0.000000000000000000e+00,2.914479093575330498e-02,0.000000000000000000e+00,1.238745861830258845e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.106922216802473158e-02,4.375144955217308979e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.324857140106541584e-03,1.240327240241668669e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.271912624025883981e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.277753179011381461e-02,1.186033267734675541e-03,5.429396757596216191e-03,1.559238407399276931e-02,6.286503466869870771e-02,1.243489995473833279e-02,9.219431971003236304e-03,7.189997255002814058e-03,0.000000000000000000e+00,1.950365859056131914e-04,0.000000000000000000e+00,1.621439265600698940e-02,1.466991375287618297e-02,0.000000000000000000e+00,1.072701204983666362e-02,0.000000000000000000e+00,8.581609636688018738e-03,2.442701414516051245e-02,0.000000000000000000e+00,1.931916418275649722e-02,1.140700444861189079e-02,3.673540389061225736e-02,0.000000000000000000e+00,2.376810677066201749e-02,0.000000000000000000e+00,2.743163175887589414e-02,1.281970185457382422e-02,2.546018097098234120e-03,1.105910135716722809e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.828599742056087260e-02,0.000000000000000000e+00,1.352077930943888784e-02,0.000000000000000000e+00,2.378919181084529488e-02,1.552912896934947537e-02,0.000000000000000000e+00,1.475425389770275604e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.687857127066811833e-02,0.000000000000000000e+00,6.826280395350603492e-03,0.000000000000000000e+00,1.932970671080141284e-02,0.000000000000000000e+00,1.943513189581126677e-02,0.000000000000000000e+00,1.125413794307283943e-02,0.000000000000000000e+00,1.097476121234065155e-02,7.827819589318031623e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.098846644233078124e-03,0.000000000000000000e+00,9.440824853161312868e-03,0.000000000000000000e+00,6.942248092498825261e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.161216184537500737e-02,1.459611615200107591e-02,1.312543488155847905e-02,1.168110992327489606e-02,2.275602504864967027e-02,1.196575795779592031e-03,1.220296454453534060e-02,5.327134330999834522e-02,7.010774453211300085e-03,9.114006801899931023e-03,2.519661800845770204e-03,2.829084699125574559e-02,0.000000000000000000e+00,3.268707698665632849e-02,1.330992893941917478e-02,0.000000000000000000e+00,1.159676971482211843e-03,1.870242688862456051e-02
0.000000000000000000e+00,1.585526414043217109e-03,0.000000000000000000e+00,1.269364887887989299e-03,0.000000000000000000e+00,6.384575075804544038e-03,3.373962445147873739e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.833255408106909066e-04,7.502937446713221856e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.397556560836787745e-04,2.038533950741609497e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.398660795365448163e-02,0.000000000000000000e+00,1.149978529220017226e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.370418640566083554e-04,0.000000000000000000e+00,2.009277216814746650e-02,0.000000000000000000e+00,1.284465143857781676e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.640264821108390614e-02,1.645927415139126354e-02,0.000000000000000000e+00,1.701609593097252321e-02,0.000000000000000000e+00,1.424614353950235529e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.935191607544752695e-02,7.705847106493273445e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.167910077933316006e-02,0.000000000000000000e+00,1.307115522828631790e-02,2.609512222519480736e-03,2.096103663365873199e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.517093953149367458e-03,2.307507188560860810e-03,7.163181804869081341e-03,2.171133039256959232e-02,6.424213253955043945e-02,2.638297069575912951e-02,8.805334159219654552e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842702568386844417e-02,0.000000000000000000e+00,1.379785482878965151e-02,0.000000000000000000e+00,7.550125763528274005e-03,1.721428672204827412e-02,3.227678768393790754e-03,2.939358332641579807e-02,0.000000000000000000e+00,1.364213347158511544e-02,8.319294826381893118e-03,3.300348721324355278e-02,0.000000000000000000e+00,2.449543924775729464e-02,1.840343145426323471e-03,2.679350877010723900e-02,5.171836142463448124e-03,1.433580127594908001e-02,1.522765988562833211e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.643568000722327171e-02,0.000000000000000000e+00,1.209435769390649305e-02,2.601018322929654972e-02,0.000000000000000000e+00,1.782301561595120432e-02,0.000000000000000000e+00,1.069286560722149115e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.633186577857994107e-02,0.000000000000000000e+00,1.354303806892746993e-02,0.000000000000000000e+00,1.981908010434252701e-02,0.000000000000000000e+00,1.489262305553034314e-02,0.000000000000000000e+00,1.114115431793419493e-02,0.000000000000000000e+00,1.111756017376620657e-02,8.243793553652701070e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.447094849261953795e-03,0.000000000000000000e+00,5.969318175470745939e-03,0.000000000000000000e+00,8.432546706996607924e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.289183972691379347e-02,1.261814766310885051e-02,8.026727444394653882e-03,9.163965133485631881e-03,1.261342883712315843e-02,9.107339278615499047e-04,1.345809917270597393e-02,2.307979068311522344e-02,4.530075466660686383e-03,1.842702568386844417e-02,0.000000000000000000e+00,3.263069976102050962e-02,2.260318898800930260e-02,5.634281345372757835e-03,1.065983379684258547e-02,0.000000000000000000e+00,5.709782603862412383e-03,1.938966671181212298e-02
